date,open,close,high,low,volume,ticker
2024-05-06,2225.0,2256.2,2261.5,2212.0,1619256,HINDUNILVR
2024-05-07,2266.0,2379.4,2389.6,2259.0,8277810,HINDUNILVR
2024-05-08,2366.4,2341.05,2372.25,2325.0,1813439,HINDUNILVR
2024-05-09,2340.6,2325.65,2362.1,2319.45,1558987,HINDUNILVR
2024-05-10,2321.0,2362.55,2371.0,2321.0,2610266,HINDUNILVR
2024-05-13,2374.0,2360.65,2381.65,2347.9,1170617,HINDUNILVR
2024-05-14,2360.6,2349.6,2372.3,2346.75,689430,HINDUNILVR
2024-05-15,2349.55,2323.3,2355.8,2317.65,812282,HINDUNILVR
2024-05-16,2337.0,2343.15,2348.1,2301.35,1880021,HINDUNILVR
2024-05-17,2351.9,2320.35,2351.9,2315.1,1264582,HINDUNILVR
2024-05-18,2325.0,2327.15,2332.9,2321.1,73806,HINDUNILVR
2024-05-21,2307.0,2310.7,2324.8,2301.75,1663959,HINDUNILVR
2024-05-22,2311.0,2366.9,2374.0,2310.7,1914851,HINDUNILVR
2024-05-23,2366.9,2382.5,2386.8,2355.0,1614718,HINDUNILVR
2024-05-24,2378.5,2369.05,2383.25,2364.7,974100,HINDUNILVR
2024-05-27,2369.05,2384.5,2399.95,2362.5,1116934,HINDUNILVR
2024-05-28,2390.0,2395.95,2409.0,2378.55,1631747,HINDUNILVR
2024-05-29,2381.2,2373.4,2395.0,2369.4,1592495,HINDUNILVR
2024-05-30,2368.0,2351.4,2372.45,2334.05,1837380,HINDUNILVR
2024-05-31,2353.0,2329.05,2377.45,2317.6,5529186,HINDUNILVR
2024-06-03,2381.0,2355.9,2387.45,2344.3,1207445,HINDUNILVR
2024-06-04,2374.0,2496.3,2510.05,2342.1,7826048,HINDUNILVR
2024-06-05,2533.55,2602.75,2723.95,2525.0,11061076,HINDUNILVR
2024-06-06,2600.0,2549.6,2600.0,2518.0,4102547,HINDUNILVR
2024-06-07,2555.3,2577.8,2596.5,2525.0,3974253,HINDUNILVR
2024-06-10,2579.0,2565.35,2593.65,2546.0,1449122,HINDUNILVR
2024-06-11,2566.0,2556.35,2576.7,2551.3,1402423,HINDUNILVR
2024-06-12,2568.0,2528.7,2568.0,2517.0,1754677,HINDUNILVR
2024-06-13,2487.95,2487.4,2505.8,2446.45,3123098,HINDUNILVR
2024-06-14,2473.0,2479.75,2510.4,2470.4,1729552,HINDUNILVR
2024-06-18,2479.9,2486.25,2498.0,2473.15,1820933,HINDUNILVR
2024-06-19,2495.0,2457.0,2495.0,2451.5,986976,HINDUNILVR
2024-06-20,2457.0,2482.2,2490.0,2446.65,2163310,HINDUNILVR
2024-06-21,2475.0,2441.3,2478.0,2426.55,3646215,HINDUNILVR
2024-06-24,2435.0,2442.2,2467.85,2427.05,1945519,HINDUNILVR
2024-06-25,2439.35,2432.2,2446.7,2427.9,833789,HINDUNILVR
2024-06-26,2437.0,2445.6,2467.0,2432.4,1738656,HINDUNILVR
2024-06-27,2449.95,2462.15,2483.2,2436.0,3402726,HINDUNILVR
2024-06-28,2463.0,2473.05,2490.5,2462.85,2129791,HINDUNILVR
2024-07-01,2461.05,2505.1,2523.0,2450.1,3312865,HINDUNILVR
2024-07-02,2515.0,2485.15,2515.0,2479.35,1305210,HINDUNILVR
2024-07-03,2486.65,2510.35,2519.85,2474.3,1406405,HINDUNILVR
2024-07-04,2515.05,2495.95,2536.85,2492.9,1977010,HINDUNILVR
2024-07-05,2495.95,2547.0,2554.0,2495.95,1754286,HINDUNILVR
2024-07-08,2560.0,2587.15,2595.0,2536.25,2818809,HINDUNILVR
2024-07-09,2587.15,2590.15,2614.0,2568.0,1479529,HINDUNILVR
2024-07-10,2581.0,2610.45,2626.0,2573.0,1764036,HINDUNILVR
2024-07-11,2617.0,2608.85,2617.05,2590.05,1432671,HINDUNILVR
2024-07-12,2601.0,2622.25,2639.5,2601.0,1912642,HINDUNILVR
2024-07-15,2628.0,2620.3,2629.25,2613.65,920101,HINDUNILVR
2024-07-16,2625.95,2688.45,2725.0,2624.55,3298003,HINDUNILVR
2024-07-18,2700.0,2738.4,2751.2,2655.0,5569762,HINDUNILVR
2024-07-19,2739.0,2727.0,2743.0,2715.95,1668862,HINDUNILVR
2024-07-22,2705.7,2735.3,2749.95,2705.65,1911629,HINDUNILVR
2024-07-23,2746.0,2766.35,2811.3,2732.0,3906259,HINDUNILVR
2024-07-24,2748.0,2717.05,2757.45,2675.1,3611927,HINDUNILVR
2024-07-25,2717.05,2707.2,2724.85,2670.0,2166670,HINDUNILVR
2024-07-26,2724.0,2711.05,2727.0,2687.25,2135309,HINDUNILVR
2024-07-29,2711.2,2711.6,2720.0,2692.8,957011,HINDUNILVR
2024-07-30,2715.6,2691.4,2754.35,2685.4,1560399,HINDUNILVR
2024-07-31,2705.0,2705.65,2709.65,2675.05,1751085,HINDUNILVR
2024-08-01,2714.0,2715.55,2724.95,2695.2,1886392,HINDUNILVR
2024-08-02,2712.0,2692.55,2759.5,2681.15,1738872,HINDUNILVR
2024-08-05,2675.95,2715.9,2742.0,2666.2,3118731,HINDUNILVR
2024-08-06,2720.1,2750.05,2771.75,2708.65,2296031,HINDUNILVR
2024-08-07,2781.7,2744.05,2781.85,2735.5,1713875,HINDUNILVR
2024-08-08,2754.0,2733.2,2759.25,2720.4,1464161,HINDUNILVR
2024-08-09,2756.0,2747.2,2758.0,2718.6,1284031,HINDUNILVR
2024-08-12,2738.0,2748.7,2763.4,2722.4,1297178,HINDUNILVR
2024-08-13,2742.0,2741.4,2757.65,2730.1,1051237,HINDUNILVR
2024-08-14,2741.0,2722.05,2742.55,2706.6,946995,HINDUNILVR
2024-08-16,2737.9,2748.25,2753.6,2710.7,1727926,HINDUNILVR
2024-08-19,2750.05,2742.55,2759.75,2737.05,1130327,HINDUNILVR
2024-08-20,2742.55,2751.05,2756.25,2735.05,1097889,HINDUNILVR
2024-08-21,2749.5,2791.2,2795.1,2742.95,1417729,HINDUNILVR
2024-08-22,2802.95,2792.8,2810.0,2782.1,1552947,HINDUNILVR
2024-08-23,2799.2,2815.6,2821.0,2771.35,2111401,HINDUNILVR
2024-08-26,2815.6,2821.15,2834.95,2803.6,1152244,HINDUNILVR
2024-08-27,2809.0,2766.9,2824.1,2759.55,1357212,HINDUNILVR
2024-08-28,2760.0,2764.35,2781.75,2745.75,1723549,HINDUNILVR
2024-08-29,2769.95,2785.25,2810.0,2745.0,2129934,HINDUNILVR
2024-08-30,2795.7,2778.0,2816.3,2760.1,4029712,HINDUNILVR
2024-09-02,2794.0,2789.05,2808.9,2779.0,957950,HINDUNILVR
2024-09-03,2780.0,2794.3,2827.95,2775.0,2022116,HINDUNILVR
2024-09-04,2780.0,2841.25,2843.85,2771.65,1640986,HINDUNILVR
2024-09-05,2840.05,2838.45,2855.0,2823.65,1945173,HINDUNILVR
2024-09-06,2828.1,2838.95,2866.45,2828.1,1672730,HINDUNILVR
2024-09-09,2853.1,2921.8,2938.2,2843.2,3342754,HINDUNILVR
2024-09-10,2934.0,2898.6,2937.6,2887.5,1536584,HINDUNILVR
2024-09-11,2911.6,2904.15,2950.0,2898.1,1913665,HINDUNILVR
2024-09-12,2911.0,2956.4,2963.4,2894.2,2454564,HINDUNILVR
2024-09-13,2956.4,2932.95,2956.4,2918.5,1902001,HINDUNILVR
2024-09-16,2910.0,2867.1,2910.0,2807.4,1489057,HINDUNILVR
2024-09-17,2867.1,2873.5,2913.9,2860.1,1098661,HINDUNILVR
2024-09-18,2874.0,2875.85,2893.55,2861.7,464796,HINDUNILVR
2024-09-19,2876.25,2911.75,2934.3,2873.35,1713010,HINDUNILVR
2024-09-20,2924.8,2977.6,2989.35,2895.4,3641632,HINDUNILVR
2024-09-23,2980.0,3028.55,3035.0,2969.95,1300470,HINDUNILVR
2024-09-24,3020.0,2950.55,3020.0,2946.1,1929308,HINDUNILVR
2024-09-25,2950.55,2948.95,2960.35,2905.1,1055354,HINDUNILVR
2024-09-26,2951.1,2986.1,2992.85,2941.2,1902889,HINDUNILVR
2024-09-27,2986.1,2966.25,3030.0,2952.75,2977081,HINDUNILVR
2024-09-30,2964.2,2958.3,2997.9,2942.6,1627702,HINDUNILVR
2024-10-01,2962.7,2923.75,2962.7,2891.4,1184642,HINDUNILVR
2024-10-03,2908.75,2893.35,2923.1,2861.1,1233447,HINDUNILVR
2024-10-04,2891.0,2848.75,2914.0,2817.05,2456486,HINDUNILVR
2024-10-07,2845.0,2833.4,2866.45,2825.05,1280975,HINDUNILVR
2024-10-08,2844.0,2818.8,2886.0,2798.7,1761488,HINDUNILVR
2024-10-09,2823.4,2768.95,2825.85,2760.7,1476282,HINDUNILVR
2024-10-10,2770.0,2754.7,2787.4,2733.2,2065078,HINDUNILVR
2024-10-11,2764.8,2783.2,2790.0,2737.05,679307,HINDUNILVR
2024-10-14,2791.6,2789.1,2804.7,2765.0,874010,HINDUNILVR
2024-10-15,2793.1,2781.45,2799.3,2765.25,1082666,HINDUNILVR
2024-10-16,2789.15,2781.25,2797.55,2755.6,1170797,HINDUNILVR
2024-10-17,2779.45,2738.65,2782.0,2723.45,1368242,HINDUNILVR
2024-10-18,2738.65,2717.1,2740.0,2693.45,1137277,HINDUNILVR
2024-10-21,2715.0,2693.55,2738.0,2680.45,792345,HINDUNILVR
2024-10-22,2685.1,2681.7,2710.0,2673.75,1272253,HINDUNILVR
2024-10-23,2621.0,2659.3,2693.05,2621.0,1431962,HINDUNILVR
2024-10-24,2647.0,2505.1,2647.0,2452.6,9216267,HINDUNILVR
2024-10-25,2502.3,2528.05,2540.0,2500.1,2761166,HINDUNILVR
2024-10-28,2544.0,2575.8,2589.6,2520.1,852829,HINDUNILVR
2024-10-29,2585.7,2547.65,2585.7,2536.0,1695654,HINDUNILVR
2024-10-30,2557.0,2554.95,2563.3,2533.4,1200637,HINDUNILVR
2024-10-31,2554.95,2528.25,2563.5,2524.1,1901355,HINDUNILVR
2024-11-01,2543.95,2537.5,2545.95,2511.35,118532,HINDUNILVR
2024-11-04,2547.0,2524.8,2547.0,2503.5,1097260,HINDUNILVR
2024-11-05,2520.0,2521.35,2530.25,2507.0,702046,HINDUNILVR
2024-11-06,2515.2,2500.7,2522.1,2495.0,1219166,HINDUNILVR
2024-11-07,2500.7,2475.5,2509.9,2466.1,1322446,HINDUNILVR
2024-11-08,2483.95,2507.7,2515.25,2467.3,1700877,HINDUNILVR
2024-11-11,2509.0,2491.05,2514.9,2475.05,1175577,HINDUNILVR
2024-11-12,2495.0,2461.5,2496.95,2456.0,1624222,HINDUNILVR
2024-11-13,2462.1,2464.95,2472.8,2450.4,1262017,HINDUNILVR
2024-11-14,2460.4,2389.2,2464.7,2383.7,2443393,HINDUNILVR
2024-11-18,2401.15,2422.9,2425.0,2375.75,1374215,HINDUNILVR
2024-11-19,2431.9,2410.35,2440.2,2405.1,1133370,HINDUNILVR
2024-11-21,2424.75,2382.8,2424.75,2376.1,1291829,HINDUNILVR
2024-11-22,2390.95,2445.25,2452.1,2377.85,1696471,HINDUNILVR
2023-10-03,951.6,940.3,951.6,939.0,11131636,ICICIBANK
2023-10-04,935.0,930.05,935.5,925.0,17334739,ICICIBANK
2023-10-05,935.2,940.85,943.95,934.55,10478856,ICICIBANK
2023-10-06,946.0,945.2,946.55,938.0,6355755,ICICIBANK
2023-10-09,940.25,938.6,942.05,936.3,6725306,ICICIBANK
2023-10-10,940.4,951.2,957.5,940.35,11452715,ICICIBANK
2023-10-11,954.9,953.1,962.05,950.75,12233117,ICICIBANK
2023-10-12,952.85,954.25,960.1,948.4,7836818,ICICIBANK
2023-10-13,949.95,951.3,957.4,944.55,6650442,ICICIBANK
2023-10-16,948.5,951.4,954.85,946.15,5763024,ICICIBANK
2023-10-17,955.4,953.9,960.95,951.5,7747527,ICICIBANK
2023-10-18,949.2,943.75,950.65,939.1,12000153,ICICIBANK
2023-10-19,936.0,935.75,945.0,934.0,8612676,ICICIBANK
2023-10-20,932.0,932.75,940.0,930.0,6586576,ICICIBANK
2023-10-23,942.0,929.95,944.8,925.4,11856890,ICICIBANK
2023-10-25,926.05,916.1,933.8,911.4,12593434,ICICIBANK
2023-10-26,914.3,908.65,916.6,899.0,21693345,ICICIBANK
2023-10-27,916.0,912.75,918.15,911.3,8645505,ICICIBANK
2023-10-30,909.1,924.9,926.3,908.2,7687791,ICICIBANK
2023-10-31,929.3,915.35,931.0,914.1,17211107,ICICIBANK
2023-11-01,913.8,914.05,917.6,909.3,12927203,ICICIBANK
2023-11-02,920.05,919.95,924.8,912.8,9747311,ICICIBANK
2023-11-03,928.55,933.8,934.5,926.8,7146961,ICICIBANK
2023-11-06,941.0,945.45,947.75,937.4,10338367,ICICIBANK
2023-11-07,943.6,948.1,950.45,930.45,15704942,ICICIBANK
2023-11-08,948.45,935.75,948.45,934.1,17606074,ICICIBANK
2023-11-09,934.0,937.35,942.35,933.0,9406117,ICICIBANK
2023-11-10,934.9,938.6,941.45,932.4,9560455,ICICIBANK
2023-11-12,942.0,942.35,943.2,939.6,1561479,ICICIBANK
2023-11-13,940.9,934.45,940.9,932.0,11470096,ICICIBANK
2023-11-15,944.4,941.1,944.4,938.75,19492138,ICICIBANK
2023-11-16,939.0,936.0,946.2,934.0,19706373,ICICIBANK
2023-11-17,926.55,921.85,938.4,920.15,10956653,ICICIBANK
2023-11-20,922.0,921.45,926.75,917.5,10562301,ICICIBANK
2023-11-21,924.4,926.1,928.05,922.0,8989572,ICICIBANK
2023-11-22,923.25,922.75,925.2,914.75,12197979,ICICIBANK
2023-11-23,923.0,923.0,925.35,918.5,5534614,ICICIBANK
2023-11-24,921.5,929.4,930.4,920.2,7452002,ICICIBANK
2023-11-28,928.9,925.5,931.05,921.7,14231987,ICICIBANK
2023-11-29,930.9,939.6,941.1,926.0,11680078,ICICIBANK
2023-11-30,938.95,934.95,940.85,928.2,23950292,ICICIBANK
2023-12-01,935.95,946.7,952.0,933.0,16986046,ICICIBANK
2023-12-04,963.7,991.2,994.85,961.4,33131257,ICICIBANK
2023-12-05,1002.5,1013.45,1015.75,995.05,31378461,ICICIBANK
2023-12-06,1014.0,1003.25,1016.25,1000.25,18786590,ICICIBANK
2023-12-07,996.35,999.0,1002.2,988.15,11841945,ICICIBANK
2023-12-08,994.5,1010.85,1012.85,993.25,16116363,ICICIBANK
2023-12-11,1007.1,1017.1,1020.0,1004.65,11714606,ICICIBANK
2023-12-12,1017.1,1015.7,1021.0,1008.6,12380856,ICICIBANK
2023-12-13,1014.8,1013.9,1020.7,1009.2,15887040,ICICIBANK
2023-12-14,1022.25,1033.65,1040.0,1021.25,16317672,ICICIBANK
2023-12-15,1043.65,1037.4,1043.7,1025.7,14306067,ICICIBANK
2023-12-18,1029.95,1021.45,1029.95,1018.0,8592711,ICICIBANK
2023-12-19,1025.5,1015.45,1025.5,1012.6,10094256,ICICIBANK
2023-12-20,1022.0,1006.65,1022.0,1002.0,16490281,ICICIBANK
2023-12-21,996.55,1004.4,1010.9,989.2,18064916,ICICIBANK
2023-12-22,1002.95,994.3,1009.55,991.6,20881976,ICICIBANK
2023-12-26,994.9,995.1,997.5,989.9,14339699,ICICIBANK
2023-12-27,997.95,1002.25,1004.9,992.0,12996468,ICICIBANK
2023-12-28,1008.0,1005.9,1011.7,999.1,24915990,ICICIBANK
2023-12-29,1004.05,996.6,1008.55,993.7,12280140,ICICIBANK
2024-01-01,991.55,999.4,1004.85,991.0,7683792,ICICIBANK
2024-01-02,997.0,982.25,997.65,980.25,16263825,ICICIBANK
2024-01-03,984.7,984.05,988.0,975.1,16826752,ICICIBANK
2024-01-04,986.4,987.15,989.15,981.9,22789140,ICICIBANK
2024-01-05,988.0,993.7,998.3,983.8,14875499,ICICIBANK
2024-01-08,994.0,982.0,998.2,980.3,8393164,ICICIBANK
2024-01-09,986.25,979.75,995.0,975.4,14660414,ICICIBANK
2024-01-10,974.3,993.05,994.95,974.3,9409181,ICICIBANK
2024-01-11,995.3,991.15,998.5,986.85,6451345,ICICIBANK
2024-01-12,994.8,1003.5,1008.7,991.75,12255743,ICICIBANK
2024-01-15,1003.5,1009.85,1011.65,999.25,12388044,ICICIBANK
2024-01-16,1006.1,1009.05,1015.8,1004.6,11505126,ICICIBANK
2024-01-17,987.9,981.75,1007.8,976.75,41914771,ICICIBANK
2024-01-18,973.95,986.35,994.3,970.15,17902484,ICICIBANK
2024-01-19,991.3,999.2,1010.9,987.55,23271148,ICICIBANK
2024-01-20,1005.95,1008.7,1014.7,995.3,8788873,ICICIBANK
2024-01-23,1059.1,1029.05,1059.4,1021.2,50797448,ICICIBANK
2024-01-24,1029.45,999.2,1035.95,996.65,34578943,ICICIBANK
2024-01-25,998.4,1009.95,1015.1,988.15,28315035,ICICIBANK
2024-01-29,1020.0,1016.4,1032.0,1010.0,14078922,ICICIBANK
2024-01-30,1014.95,1016.9,1023.85,1008.0,16085742,ICICIBANK
2024-01-31,1016.8,1028.15,1039.0,1003.25,25627447,ICICIBANK
2024-02-01,1033.95,1025.15,1033.95,1017.4,13058880,ICICIBANK
2024-02-02,1037.1,1024.0,1050.0,1021.65,14774650,ICICIBANK
2024-02-05,1022.5,1023.5,1026.45,1012.1,12948430,ICICIBANK
2024-02-06,1023.55,1026.4,1034.9,1016.7,12886927,ICICIBANK
2024-02-07,1028.0,1022.15,1031.55,1013.0,16410895,ICICIBANK
2024-02-08,1024.1,989.3,1028.25,985.25,20565502,ICICIBANK
2024-02-09,988.85,1010.7,1013.75,985.5,12799837,ICICIBANK
2024-02-12,1010.4,996.1,1012.2,985.25,8050066,ICICIBANK
2024-02-13,1006.0,1019.8,1027.05,1000.3,18706292,ICICIBANK
2024-02-14,1009.55,1022.7,1035.7,1007.55,17878720,ICICIBANK
2024-02-15,1022.85,1016.65,1026.65,1006.6,10069878,ICICIBANK
2024-02-16,1023.2,1023.25,1026.2,1016.9,7159395,ICICIBANK
2024-02-19,1023.35,1043.75,1046.0,1023.35,9388255,ICICIBANK
2024-02-20,1041.05,1048.75,1052.65,1033.25,11293528,ICICIBANK
2024-02-21,1056.8,1051.95,1064.0,1048.0,15946325,ICICIBANK
2024-02-22,1056.0,1062.7,1066.0,1040.3,13432573,ICICIBANK
2024-02-23,1070.0,1061.3,1070.0,1057.65,13142759,ICICIBANK
2024-02-26,1053.1,1054.2,1062.3,1050.5,7875941,ICICIBANK
2024-02-27,1050.75,1060.2,1066.2,1046.5,10580973,ICICIBANK
2024-02-28,1063.0,1046.2,1064.85,1042.15,7730332,ICICIBANK
2024-02-29,1043.05,1052.2,1060.7,1038.5,20944844,ICICIBANK
2024-03-01,1055.0,1086.9,1089.95,1054.0,14909562,ICICIBANK
2024-03-02,1087.25,1084.65,1089.45,1080.5,481475,ICICIBANK
2024-03-04,1081.0,1092.35,1095.0,1080.1,11424581,ICICIBANK
2024-03-05,1086.2,1088.05,1099.5,1076.5,9222544,ICICIBANK
2024-03-06,1080.3,1097.1,1113.55,1080.3,21796484,ICICIBANK
2024-03-07,1094.95,1087.95,1095.0,1082.7,9963926,ICICIBANK
2024-03-11,1087.95,1078.7,1087.95,1076.75,13310362,ICICIBANK
2024-03-12,1077.05,1076.85,1094.8,1055.65,21785435,ICICIBANK
2024-03-13,1077.15,1083.95,1089.65,1073.15,24855870,ICICIBANK
2024-03-14,1080.0,1083.6,1097.1,1075.05,14231421,ICICIBANK
2024-03-15,1072.0,1080.35,1086.25,1070.0,66192734,ICICIBANK
2024-03-18,1075.05,1081.2,1084.8,1060.05,8769440,ICICIBANK
2024-03-19,1078.45,1083.95,1088.75,1075.25,16708715,ICICIBANK
2024-03-20,1080.0,1084.5,1090.0,1067.5,18725251,ICICIBANK
2024-03-21,1092.0,1081.8,1100.0,1079.15,19992607,ICICIBANK
2024-03-22,1081.15,1090.3,1093.7,1078.7,17214415,ICICIBANK
2024-03-26,1081.0,1083.7,1089.15,1076.95,13367635,ICICIBANK
2024-03-27,1083.7,1083.75,1092.5,1079.55,26907245,ICICIBANK
2024-03-28,1085.0,1093.3,1105.05,1085.0,22070566,ICICIBANK
2024-04-01,1096.05,1099.65,1102.95,1094.45,10848191,ICICIBANK
2024-04-02,1094.45,1081.2,1094.45,1079.25,14380396,ICICIBANK
2024-04-03,1075.0,1077.2,1083.65,1072.25,15477184,ICICIBANK
2024-04-04,1084.75,1078.85,1085.8,1063.45,21419689,ICICIBANK
2024-04-05,1070.0,1083.4,1086.0,1067.45,15340637,ICICIBANK
2024-04-08,1078.35,1087.15,1091.75,1076.3,8023461,ICICIBANK
2024-04-09,1091.95,1107.05,1115.25,1088.3,12298463,ICICIBANK
2024-04-10,1110.95,1109.4,1116.55,1105.15,10598000,ICICIBANK
2024-04-12,1103.5,1104.4,1111.85,1095.8,12216657,ICICIBANK
2024-04-15,1100.2,1078.35,1106.15,1076.6,10526597,ICICIBANK
2024-04-16,1070.55,1067.05,1074.6,1062.7,11278092,ICICIBANK
2024-04-18,1074.0,1055.45,1078.05,1050.45,16564216,ICICIBANK
2024-04-19,1052.95,1067.25,1072.0,1048.1,11284433,ICICIBANK
2024-04-22,1078.8,1086.65,1088.7,1070.35,10346714,ICICIBANK
2024-04-23,1100.0,1090.25,1100.0,1082.7,9848215,ICICIBANK
2024-04-24,1092.25,1096.75,1098.4,1089.0,5461309,ICICIBANK
2024-04-25,1090.0,1113.75,1125.65,1089.95,19905338,ICICIBANK
2024-04-26,1112.15,1107.9,1120.0,1102.75,14190059,ICICIBANK
2024-04-29,1108.0,1160.15,1163.45,1107.9,28578063,ICICIBANK
2024-04-30,1159.95,1150.4,1169.55,1146.75,29568491,ICICIBANK
2024-05-02,1143.0,1139.45,1155.5,1133.25,25118334,ICICIBANK
2024-05-03,1141.3,1142.05,1157.4,1135.45,19933604,ICICIBANK
2024-05-06,1141.55,1146.3,1158.45,1138.1,14970524,ICICIBANK
2024-05-07,1147.95,1131.9,1152.75,1126.3,15097728,ICICIBANK
2024-05-08,1126.55,1123.0,1132.0,1116.05,19913090,ICICIBANK
2024-05-09,1120.55,1115.7,1128.85,1110.0,12229853,ICICIBANK
2024-05-10,1118.0,1117.05,1128.9,1112.05,8573656,ICICIBANK
2024-05-13,1112.4,1128.0,1130.65,1106.7,9707983,ICICIBANK
2024-05-14,1125.9,1120.55,1127.9,1118.55,8944262,ICICIBANK
2024-05-15,1122.1,1124.35,1127.8,1113.5,10743423,ICICIBANK
2024-05-16,1133.0,1131.05,1136.55,1112.8,14265565,ICICIBANK
2024-05-17,1131.05,1130.5,1144.0,1120.6,8641784,ICICIBANK
2024-05-18,1131.0,1130.75,1133.0,1126.9,312750,ICICIBANK
2024-05-21,1122.2,1120.95,1133.8,1116.25,10452900,ICICIBANK
2024-05-22,1125.0,1111.1,1125.9,1098.1,17527411,ICICIBANK
2024-05-23,1115.55,1134.5,1137.0,1111.4,13787687,ICICIBANK
2024-05-24,1130.0,1131.95,1135.0,1124.15,6312670,ICICIBANK
2024-05-27,1131.9,1129.8,1147.8,1121.55,11599857,ICICIBANK
2024-05-28,1132.5,1126.95,1135.2,1125.0,9311718,ICICIBANK
2024-05-29,1115.05,1102.0,1123.55,1098.5,19268547,ICICIBANK
2024-05-30,1097.0,1113.7,1121.0,1096.9,15255387,ICICIBANK
2024-05-31,1118.0,1121.05,1130.6,1111.25,26197718,ICICIBANK
2024-06-03,1170.0,1160.0,1173.0,1136.3,25699977,ICICIBANK
2024-06-04,1157.9,1071.45,1159.4,1053.55,43476837,ICICIBANK
2024-06-05,1085.0,1108.65,1123.25,1051.05,42172104,ICICIBANK
2024-06-06,1118.0,1110.4,1118.0,1096.6,18574162,ICICIBANK
2024-06-07,1110.4,1121.7,1128.3,1103.6,17197635,ICICIBANK
2024-06-10,1116.0,1123.8,1133.2,1115.1,10851455,ICICIBANK
2024-06-11,1119.75,1118.2,1129.05,1111.0,12250002,ICICIBANK
2024-06-12,1121.0,1119.55,1133.4,1112.0,16096514,ICICIBANK
2024-06-13,1122.2,1107.35,1123.2,1105.0,12494254,ICICIBANK
2024-06-14,1114.0,1105.65,1114.0,1099.45,11377979,ICICIBANK
2024-06-18,1113.95,1122.85,1135.05,1101.2,18306176,ICICIBANK
2024-06-19,1127.95,1144.45,1165.55,1126.15,34309514,ICICIBANK
2024-06-20,1154.05,1156.8,1160.0,1135.5,15475933,ICICIBANK
2024-06-21,1163.55,1158.65,1169.9,1150.65,69259425,ICICIBANK
2024-06-24,1154.65,1170.1,1175.65,1152.65,12210295,ICICIBANK
2024-06-25,1170.25,1197.95,1206.0,1167.65,27309845,ICICIBANK
2024-06-26,1202.0,1218.0,1222.85,1193.85,25403461,ICICIBANK
2024-06-27,1228.35,1219.9,1235.0,1209.1,20516632,ICICIBANK
2024-06-28,1227.0,1199.6,1227.0,1196.35,12507092,ICICIBANK
2024-07-01,1199.6,1211.85,1215.35,1192.05,8636894,ICICIBANK
2024-07-02,1217.0,1190.6,1217.0,1185.55,16153925,ICICIBANK
2024-07-03,1196.85,1201.6,1215.85,1179.45,22330897,ICICIBANK
2024-07-04,1229.0,1233.0,1234.95,1214.3,15275791,ICICIBANK
2024-07-05,1225.0,1233.4,1242.6,1220.85,9535575,ICICIBANK
2024-07-08,1228.9,1235.05,1239.5,1216.9,6617190,ICICIBANK
2024-07-09,1234.95,1248.25,1250.2,1229.3,13366874,ICICIBANK
2024-07-10,1252.75,1243.2,1252.75,1236.35,18226503,ICICIBANK
2024-07-11,1246.35,1238.45,1257.8,1225.05,11307116,ICICIBANK
2024-07-12,1235.9,1232.9,1252.9,1230.1,12208290,ICICIBANK
2024-07-15,1233.1,1229.95,1238.45,1224.05,15612671,ICICIBANK
2024-07-16,1230.0,1239.9,1245.0,1229.0,12320605,ICICIBANK
2024-07-18,1234.9,1250.3,1256.45,1231.7,10999632,ICICIBANK
2024-07-19,1244.0,1248.65,1250.5,1240.25,7958817,ICICIBANK
2024-07-22,1240.0,1241.15,1245.3,1232.9,9958965,ICICIBANK
2024-07-23,1241.15,1226.75,1248.65,1212.5,19369832,ICICIBANK
2024-07-24,1225.0,1223.0,1233.65,1202.05,20122521,ICICIBANK
2024-07-25,1205.5,1197.9,1218.25,1190.6,14154461,ICICIBANK
2024-07-26,1190.0,1207.2,1220.0,1185.95,19309265,ICICIBANK
2024-07-29,1215.15,1212.7,1242.75,1204.15,28458261,ICICIBANK
2024-07-30,1213.0,1209.45,1230.85,1204.4,23972277,ICICIBANK
2024-07-31,1219.0,1214.9,1224.65,1211.0,22297629,ICICIBANK
2024-08-01,1212.5,1210.1,1222.65,1206.9,8725046,ICICIBANK
2024-08-02,1197.0,1196.55,1201.65,1190.1,10735395,ICICIBANK
2024-08-05,1182.0,1172.6,1188.9,1167.0,14306771,ICICIBANK
2024-08-06,1175.0,1166.85,1187.7,1161.5,13575619,ICICIBANK
2024-08-07,1178.95,1172.45,1179.8,1161.6,15753644,ICICIBANK
2024-08-08,1166.95,1164.6,1174.4,1158.9,10806438,ICICIBANK
2024-08-09,1176.55,1171.6,1180.95,1169.0,8687307,ICICIBANK
2024-08-12,1171.0,1172.8,1178.25,1156.0,10860455,ICICIBANK
2024-08-13,1183.2,1168.35,1189.25,1163.6,13117927,ICICIBANK
2024-08-14,1167.0,1161.65,1170.05,1153.0,13431801,ICICIBANK
2024-08-16,1170.0,1187.25,1193.0,1165.65,10961370,ICICIBANK
2024-08-19,1191.0,1175.9,1195.75,1173.3,6686394,ICICIBANK
2024-08-20,1174.2,1179.45,1189.8,1170.0,10427061,ICICIBANK
2024-08-21,1177.0,1174.85,1178.65,1165.1,17234142,ICICIBANK
2024-08-22,1182.0,1191.1,1192.6,1176.6,8564142,ICICIBANK
2024-08-23,1193.0,1203.5,1205.0,1188.55,7518309,ICICIBANK
